result_item,material_name,quantity,craft_fee
상급 아비도스 융화 재료,목재,112,437
상급 아비도스 융화 재료,부드러운 목재,59,437
상급 아비도스 융화 재료,아비도스 목재,43,437
상급 아비도스 융화 재료,고대 유물,112,437
상급 아비도스 융화 재료,희귀한 유물,59,437
상급 아비도스 융화 재료,아비도스 유물,43,437
상급 아비도스 융화 재료,철광석,112,437
상급 아비도스 융화 재료,묵직한 철광석,59,437
상급 아비도스 융화 재료,아비도스 철광석,43,437
상급 아비도스 융화 재료,들꽃,112,437
상급 아비도스 융화 재료,수줍은 들꽃,59,437
상급 아비도스 융화 재료,아비도스 들꽃,43,437
상급 아비도스 융화 재료,생선,112,437
상급 아비도스 융화 재료,붉은 살 생선,59,437
상급 아비도스 융화 재료,아비도스 태양 잉어,43,437
상급 아비도스 융화 재료,두툼한 생고기,112,437
상급 아비도스 융화 재료,다듬은 생고기,59,437
상급 아비도스 융화 재료,아비도스 두툼한 생고기,43,437
아비도스 융화 재료,목재,86,336
아비도스 융화 재료,부드러운 목재,45,336
아비도스 융화 재료,아비도스 목재,33,336
아비도스 융화 재료,고대 유물,86,336
아비도스 융화 재료,희귀한 유물,45,336
아비도스 융화 재료,아비도스 유물,33,336
아비도스 융화 재료,철광석,86,336
아비도스 융화 재료,묵직한 철광석,45,336
아비도스 융화 재료,아비도스 철광석,33,336
아비도스 융화 재료,들꽃,86,336
아비도스 융화 재료,수줍은 들꽃,45,336
아비도스 융화 재료,아비도스 들꽃,33,336
아비도스 융화 재료,생선,86,336
아비도스 융화 재료,붉은 살 생선,45,336
아비도스 융화 재료,아비도스 태양 잉어,33,336
아비도스 융화 재료,두툼한 생고기,86,336
아비도스 융화 재료,다듬은 생고기,45,336
아비도스 융화 재료,아비도스 두툼한 생고기,33,336
최상급 오레하 융화 재료,고대 유물,107,252
최상급 오레하 융화 재료,오레하 유물,52,252
최상급 오레하 융화 재료,희귀한 유물,51,252
최상급 오레하 융화 재료,생선,142,252
최상급 오레하 융화 재료,붉은 살 생선,69,252
최상급 오레하 융화 재료,아비도스 태양 잉어,52,252
최상급 오레하 융화 재료,두툼한 생고기,142,252
최상급 오레하 융화 재료,다듬은 생고기,69,252
최상급 오레하 융화 재료,아비도스 두툼한 생고기,52,252
상급 오레하 융화 재료,고대 유물,94,210
상급 오레하 융화 재료,오레하 유물,16,210
상급 오레하 융화 재료,희귀한 유물,29,210
상급 오레하 융화 재료,생선,128,210
상급 오레하 융화 재료,붉은 살 생선,64,210
상급 오레하 융화 재료,아비도스 태양 잉어,16,210
상급 오레하 융화 재료,두툼한 생고기,128,210
상급 오레하 융화 재료,다듬은 생고기,64,210
상급 오레하 융화 재료,아비도스 두툼한 생고기,16,210
오레하 융화 재료,고대 유물,64,172
오레하 융화 재료,오레하 유물,8,172
오레하 융화 재료,희귀한 유물,26,172
오레하 융화 재료,생선,80,172
오레하 융화 재료,붉은 살 생선,40,172
오레하 융화 재료,아비도스 태양 잉어,10,172
오레하 융화 재료,두툼한 생고기,80,172
오레하 융화 재료,다듬은 생고기,40,172
오레하 융화 재료,아비도스 두툼한 생고기,10,172
